"Date","Chrome","Safari","IE","Firefox","UC Browser","Opera","Android","Edge","IEMobile","Yandex Browser","BlackBerry","Nokia","Maxthon","360 Safe Browser","Coc Coc","QQ Browser","Sogou Explorer","NetFront","Chromium","Unknown","Puffin","Sony PS4","SeaMonkey","Phantom","Silk","Iron","Dolfin","Mozilla","Pale Moon","Baidu Browser","Samsung","Tizen","MeeGo","Iceweasel","SonyEricsson","Sony PS3","Opera Mini","Amigo","Openwave","Sony PSP Vita","Other"
2016-01-01,45.98,13.67,8.61,8.35,8.08,5.93,5.39,1.05,0.78,0.34,0.31,0.15,0.13,0.13,0.11,0.11,0.1,0.09,0.09,0.07,0.06,0.06,0.03,0.03,0.04,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.07
2016-01-02,46.68,13.48,8.44,8.77,7.79,5.67,5.16,1.1,0.76,0.33,0.31,0.14,0.13,0.11,0.11,0.1,0.09,0.09,0.09,0.07,0.06,0.06,0.03,0.02,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.07
2016-01-03,46.3,14.17,8.75,8.79,7.33,5.5,5.18,1.11,0.78,0.31,0.3,0.14,0.12,0.11,0.09,0.09,0.09,0.09,0.09,0.07,0.07,0.06,0.04,0.02,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.07
2016-01-04,47.02,13.03,10.16,9.41,6.9,5.25,4.59,1,0.7,0.28,0.3,0.13,0.12,0.1,0.1,0.08,0.09,0.08,0.08,0.06,0.05,0.05,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.07
2016-01-05,47.31,12.89,9.84,9.4,7,5.26,4.66,0.99,0.7,0.29,0.29,0.13,0.12,0.11,0.1,0.09,0.09,0.08,0.08,0.07,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-06,47.14,12.94,10.15,9.19,6.96,5.3,4.66,1.01,0.71,0.29,0.29,0.13,0.12,0.1,0.1,0.09,0.09,0.08,0.08,0.07,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.06
2016-01-07,46.95,12.25,11.45,9,7.01,5.25,4.55,0.96,0.69,0.28,0.29,0.13,0.11,0.11,0.1,0.08,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-08,47.52,12.13,10.15,9.11,7.32,5.38,4.73,0.98,0.71,0.3,0.29,0.13,0.12,0.11,0.1,0.09,0.09,0.08,0.07,0.07,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-09,47.71,13.16,8.16,8.54,7.56,5.6,5.26,1.09,0.77,0.37,0.31,0.14,0.13,0.11,0.1,0.1,0.09,0.08,0.08,0.07,0.07,0.05,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.07
2016-01-10,47.57,14.03,7.77,8.47,7.31,5.46,5.35,1.14,0.78,0.35,0.3,0.14,0.12,0.12,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.06,0.05,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.07
2016-01-11,48.3,12.54,9.27,9.49,6.86,5.29,4.63,0.99,0.71,0.31,0.29,0.12,0.11,0.12,0.09,0.08,0.09,0.08,0.07,0.07,0.05,0.04,0.05,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-12,48.28,12.31,9.4,9.64,6.88,5.23,4.59,0.98,0.72,0.33,0.3,0.13,0.11,0.12,0.1,0.08,0.09,0.08,0.07,0.07,0.05,0.04,0.05,0.03,0.03,0.04,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-13,48.44,12.39,9.19,9.27,6.93,5.37,4.69,1,0.74,0.33,0.31,0.13,0.12,0.13,0.1,0.08,0.09,0.08,0.07,0.07,0.05,0.05,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-14,48.3,12.25,8.95,9.41,7.1,5.52,4.71,0.98,0.74,0.33,0.31,0.13,0.12,0.15,0.1,0.09,0.09,0.08,0.07,0.07,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-15,48.01,12.21,9.2,9.35,7.21,5.45,4.73,1,0.73,0.34,0.3,0.13,0.12,0.15,0.1,0.09,0.09,0.09,0.08,0.08,0.05,0.05,0.04,0.03,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.07
2016-01-16,47.73,13.02,7.95,8.69,7.61,5.64,5.27,1.11,0.79,0.37,0.31,0.14,0.12,0.13,0.11,0.1,0.1,0.09,0.09,0.08,0.07,0.06,0.03,0.03,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.07
2016-01-17,47.74,14.01,7.57,8.44,7.34,5.45,5.31,1.16,0.81,0.35,0.31,0.14,0.12,0.13,0.09,0.1,0.09,0.09,0.09,0.08,0.07,0.07,0.03,0.03,0.04,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.07
2016-01-18,48.49,12.89,8.75,9.09,7.07,5.17,4.74,1.06,0.72,0.33,0.3,0.13,0.12,0.13,0.1,0.09,0.09,0.08,0.08,0.07,0.06,0.05,0.02,0.03,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-19,48.54,12.47,9.02,9.07,7.29,5.25,4.65,1.01,0.71,0.32,0.31,0.13,0.11,0.12,0.11,0.09,0.09,0.08,0.08,0.07,0.05,0.05,0.02,0.03,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-20,48.89,12.33,9.04,9.12,7.04,5.24,4.62,1.02,0.71,0.31,0.3,0.13,0.12,0.13,0.1,0.09,0.09,0.08,0.08,0.07,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-21,48.46,12.3,9.13,9.06,7.33,5.37,4.63,1.01,0.72,0.3,0.31,0.13,0.11,0.12,0.1,0.1,0.09,0.08,0.08,0.07,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-22,48.09,12.5,9.04,8.92,7.57,5.51,4.63,1.04,0.72,0.29,0.32,0.13,0.11,0.1,0.09,0.1,0.1,0.08,0.07,0.07,0.05,0.05,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-23,48.25,13.17,7.75,8.35,7.59,5.65,5.23,1.12,0.76,0.33,0.33,0.14,0.12,0.11,0.1,0.1,0.09,0.08,0.09,0.08,0.06,0.06,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.07
2016-01-24,48.19,13.84,7.57,8.15,7.36,5.53,5.33,1.14,0.78,0.35,0.32,0.14,0.12,0.11,0.09,0.09,0.09,0.08,0.09,0.07,0.06,0.06,0.03,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.07
2016-01-25,48.58,12.76,8.94,9,7.2,5.23,4.6,1.03,0.71,0.34,0.31,0.13,0.11,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.05,0.05,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.06
2016-01-26,48.1,12.92,9.06,8.83,7.34,5.4,4.59,1.04,0.73,0.33,0.31,0.13,0.11,0.09,0.09,0.09,0.09,0.08,0.07,0.08,0.05,0.05,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-27,48.39,12.4,9.39,9.22,7.11,5.32,4.49,1.03,0.71,0.31,0.3,0.13,0.11,0.09,0.09,0.09,0.09,0.08,0.07,0.07,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-28,48.34,12.33,9.23,9.25,7.31,5.35,4.52,1.02,0.71,0.3,0.3,0.13,0.11,0.09,0.09,0.09,0.09,0.08,0.07,0.07,0.05,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-29,47.74,12.49,9.27,9.03,7.63,5.51,4.54,1.05,0.73,0.3,0.3,0.14,0.12,0.1,0.09,0.09,0.09,0.08,0.07,0.14,0.05,0.04,0.02,0.04,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.06
2016-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
