"Date","Chrome","Safari","IE","Firefox","Android","Edge","IEMobile","Opera","UC Browser","QQ Browser","Chromium","Sogou Explorer","Maxthon","Mozilla","Sony PS4","Puffin","BlackBerry","Samsung","Unknown","Pale Moon","360 Safe Browser","Iceweasel","Sony PS3","Sony PSP Vita","Other"
2016-01-01,36.42,31.31,19.19,7,2.26,1.82,0.43,0.4,0.3,0.16,0.1,0.1,0.07,0.07,0.05,0.04,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.02,0.09
2016-01-02,37.84,32.72,16.41,6.8,2.36,1.92,0.43,0.38,0.28,0.13,0.14,0.09,0.08,0.06,0.06,0.06,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.02,0.09
2016-01-03,37.17,31.89,18.25,6.78,2.19,1.88,0.4,0.37,0.28,0.12,0.09,0.08,0.08,0.06,0.06,0.05,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.09
2016-01-04,37.48,29.47,20.34,7.14,1.99,1.81,0.37,0.37,0.27,0.14,0.09,0.09,0.08,0.06,0.05,0.04,0.03,0.03,0.02,0.03,0.01,0.01,0.01,0.01,0.08
2016-01-05,39.16,29.61,18.21,7.35,2,1.86,0.37,0.38,0.3,0.12,0.1,0.09,0.07,0.06,0.05,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.09
2016-01-06,40.02,30.43,16.4,7.32,2.07,1.83,0.38,0.42,0.3,0.14,0.1,0.09,0.08,0.09,0.05,0.04,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.09
2016-01-07,40.1,31.49,15.06,7.46,2.1,1.95,0.39,0.41,0.29,0.11,0.1,0.09,0.08,0.05,0.05,0.04,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.1
2016-01-08,39.82,31.84,14.03,7.56,2.26,2.5,0.45,0.43,0.3,0.13,0.1,0.09,0.08,0.07,0.06,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.09
2016-01-09,39.57,34.59,11.52,7.32,2.44,2.44,0.47,0.44,0.33,0.14,0.13,0.08,0.08,0.07,0.07,0.06,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.09
2016-01-10,40.3,34.17,11.52,7.46,2.41,2.06,0.46,0.42,0.3,0.14,0.12,0.09,0.08,0.09,0.06,0.05,0.03,0.04,0.03,0.02,0.01,0.01,0.01,0.02,0.1
2016-01-11,41.08,31.17,13.78,7.91,2.1,1.98,0.4,0.44,0.31,0.13,0.11,0.09,0.08,0.09,0.06,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.09
2016-01-12,40.94,31.77,13.38,7.87,2.11,1.92,0.48,0.45,0.3,0.13,0.09,0.08,0.09,0.08,0.06,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.08
2016-01-13,41.45,32.17,12.49,7.89,2.11,1.96,0.46,0.39,0.29,0.12,0.09,0.08,0.08,0.05,0.06,0.05,0.04,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.08
2016-01-14,42.12,31.68,12.27,7.9,2.16,1.99,0.46,0.37,0.25,0.13,0.1,0.08,0.08,0.06,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.08
2016-01-15,41.35,32.65,12.25,7.54,2.23,2.02,0.52,0.41,0.24,0.09,0.11,0.08,0.08,0.05,0.06,0.05,0.04,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.09
2016-01-16,40.44,34.06,11.21,7.46,2.45,2.17,0.54,0.47,0.3,0.1,0.14,0.1,0.08,0.06,0.08,0.07,0.04,0.04,0.04,0.03,0.02,0.01,0.02,0.01,0.09
2016-01-17,41.07,34.52,10.33,7.53,2.31,2.06,0.56,0.4,0.32,0.11,0.13,0.08,0.08,0.07,0.08,0.07,0.04,0.04,0.03,0.03,0.01,0.02,0.01,0.02,0.09
2016-01-18,42.08,31.82,12.25,7.82,2.12,2.05,0.43,0.38,0.25,0.12,0.09,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.09
2016-01-19,41.8,32.02,12.17,7.81,2.09,2.02,0.48,0.4,0.34,0.13,0.1,0.1,0.09,0.06,0.07,0.05,0.04,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.09
2016-01-20,42.54,31.95,11.97,7.59,2.06,1.95,0.46,0.41,0.27,0.11,0.08,0.09,0.07,0.06,0.07,0.05,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.08
2016-01-21,42.55,32.07,11.6,7.73,2.11,1.97,0.5,0.39,0.28,0.11,0.09,0.1,0.08,0.06,0.07,0.04,0.03,0.03,0.04,0.02,0.02,0.01,0.01,0.01,0.09
2016-01-22,41.74,32.98,11.6,7.41,2.2,2.04,0.53,0.39,0.28,0.14,0.09,0.09,0.08,0.07,0.07,0.05,0.03,0.03,0.04,0.02,0.01,0.01,0.01,0.01,0.08
2016-01-23,40.56,36.26,9.25,7.25,2.4,2.17,0.49,0.38,0.32,0.15,0.11,0.09,0.08,0.09,0.09,0.05,0.04,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.09
2016-01-24,41.15,35.47,9.53,7.33,2.38,2.11,0.48,0.41,0.28,0.13,0.1,0.09,0.07,0.06,0.11,0.06,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.08
2016-01-25,41.73,33.41,10.78,7.71,2.32,2.15,0.41,0.37,0.24,0.12,0.09,0.09,0.08,0.1,0.09,0.05,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.1
2016-01-26,40.26,35.92,9.74,7.61,2.3,2.14,0.45,0.46,0.26,0.13,0.1,0.1,0.07,0.08,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.09
2016-01-27,42.05,32.64,11.88,7.59,2.05,1.93,0.44,0.39,0.25,0.13,0.11,0.08,0.07,0.06,0.07,0.05,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.08
2016-01-28,42.59,31.64,11.73,7.93,2.12,1.97,0.44,0.42,0.34,0.13,0.11,0.08,0.08,0.07,0.06,0.05,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.08
2016-01-29,42.04,32.78,11.08,7.7,2.32,2.04,0.48,0.48,0.28,0.13,0.09,0.08,0.07,0.08,0.06,0.05,0.03,0.03,0.03,0.02,0.01,0.01,0.02,0.02,0.08
2016-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
